,record_name,Q1,R1,S1,ST_average_value1,ST-change1,T1,Q2,R2,S2,ST_average_value2,ST-change2,T2,Q3,R3,S3,ST_average_value3,ST-change3,T3,Q4,R4,S4,ST_average_value4,ST-change4,T4,Q5,R5,S5,ST_average_value5,ST-change5,T5,Q6,R6,S6,ST_average_value6,ST-change6,T6,Q7,R7,S7,ST_average_value7,ST-change7,T7,Q8,R8,S8,ST_average_value8,ST-change8,T8,Q9,R9,S9,ST_average_value9,ST-change9,T9,Q10,R10,S10,ST_average_value10,ST-change10,T10,Q11,R11,S11,ST_average_value11,ST-change11,T11,Q12,R12,S12,ST_average_value12,ST-change12,T12
1210,16856_hr,-0.07947408298358594,0.9050288201743595,-0.06856167819153226,-0.031937069784095204,0.08246978227248764,0.17278526163300117,-0.058246942216351655,0.4644312385401886,-0.06926479615427102,-0.016509885881682076,0.06177723415285208,0.078692967192481,-0.013601067116876135,0.09347878782125749,-0.4855931326368634,0.0,0.0,0.04430846312460551,-0.38326098267924197,0.05460600568276756,-0.3614049098835483,-0.006992301492760889,0.15477464042477496,0.05697662157049831,-0.07157172908403689,0.6879323444832949,-0.05584833959858461,-0.026980555746528575,0.05674564336067825,0.12941949090925192,-0.02939094664732354,0.11189046442337043,-0.14550470800544005,-0.006252889307646556,0.1515733999598528,0.013951176387242536,-0.014003921638395292,0.07951403536085358,-0.8942370844175205,-0.04144758685345231,0.6817060041045842,0.07283819995567804,-0.03526807966868404,0.1432527670370991,-1.1718198449813177,-0.007880103104902565,1.0558433975250254,0.2790921536745957,-0.04746014268075684,0.29774650953959886,-0.6233795389165561,0.00031890632987362894,0.5612029227580201,0.24107262066023155,-0.06359647882566533,1.1192630620191157,-0.18495373291219622,-0.032917146437217305,0.15152218981813653,0.16151390481604513,0.0,1.1898899534083345,-0.12330012821164292,-0.04639950172576255,0.11502618411141834,0.1657667881948635,0.0,0.9672508944647973,-0.055797102578366946,-0.025296544998178946,0.054462716147106564,0.10701161933652374
1211,16878_hr,-0.1008535550250564,0.7853656366160453,-0.12853809563785853,-0.05681655925896511,0.12114880069116113,0.24044966175965066,-0.09295047859494948,0.4868046179362962,-0.142754780971954,-0.058629601872879536,0.11816279271041977,0.19323509908533157,-0.00714751586939453,0.05507711012140853,-0.3710844395459023,-0.02917668206262023,0.25250237521584495,0.005866154633100856,-0.6680581195580894,0.13569433271987316,-0.21745902302712145,-0.05554002874740795,0.2321127302007663,0.05000556388466816,-0.07508297953869303,0.5616121839668485,-0.05871895364392214,-0.025523727752963576,0.0651274593808754,0.14481275793625342,-0.026838288118986142,0.06213074092289333,-0.05458676258469013,-0.041023827452545625,0.015861971483847777,0.05735371829125287,-0.020953518868652547,0.13395902876556712,-0.6025146577787786,0.0,0.0,0.05896944255579074,-0.08666521485568725,0.2531490816033293,-0.718649439544023,-0.016950227985890177,0.6864537124752423,0.36197788315471496,-0.10551122197872576,0.3894655018017366,-0.47506145934169713,-0.04679152518120526,0.41403380459240713,0.41933596962653646,-0.2547686771468147,0.7418391182189026,-0.35555389593107367,-0.06271255599067138,0.3074767144014176,0.42644007200958484,0.0,0.9766510621423236,-0.28764560946498435,-0.07806946461782713,0.24332824995997893,0.410265604333734,-0.08508973045287796,0.7491401649788472,-0.15632549116889366,-0.05941837409632578,0.14027836165490473,0.24482281638530806
1212,16960_hr,-0.06610782666607852,0.44539285095415804,-0.16120823023938205,-0.020512499848748096,0.1860768572038517,0.12784060671984473,-0.09761887432147053,0.7100902160826875,-0.05797212553632105,-0.03327358315745464,0.0565835416467322,0.1165891146692779,-0.17769709669289382,0.5671057226023967,-0.05519001111089368,-0.03635121281668878,0.00842259022410848,-0.009080980527022635,-0.38314888604888275,0.05876617695294562,-0.15273769818910504,-0.030844886681546394,-0.12991295356554014,0.05340935686202021,-0.02486312963843447,0.25186739560040405,-0.30542289453177257,-0.045587296673879625,0.2097240226896013,0.03270326980666879,-0.10449770057770244,0.6080789372292151,-0.04007689372806891,-0.014563094982563715,0.044396977192694954,0.019837496974101722,0.011234716414670642,0.0518423776738679,-0.5631474715844313,-0.03946449905442533,0.4362223359541787,0.04818806069549635,-0.07820903815156638,0.28104512733171544,-0.6421761083289985,-0.0055797307284994385,0.5465658412832364,0.27796568209989586,-0.1074789223518179,0.7817214792497529,-0.27377222745052615,-0.04652915992443858,0.21368343321052896,0.26250322312411095,-0.12315600117683871,1.2685378286915725,-0.1715989071919884,-0.0700562148957582,0.146705037043551,0.28552975543200165,-0.11066196316229457,1.0240466902787724,-0.12554056068910938,-0.05621546597265112,0.10554009549238583,0.25725083609981714,-0.08672880178518874,0.7158689767902585,-0.07310661362432039,-0.03420289584488082,0.0892919597894525,0.1763208529005547
1213,16973_hr,-0.1255174706901332,0.9145800841835898,-0.17814691574979755,-0.06861469850616703,0.17502795913865535,0.2255272770319017,-0.07943942428283589,0.5226741053807279,-0.18592180187063043,-0.040452149059982866,0.17261342128792398,0.139293916614905,-0.007202275062754401,0.05594729112561401,-0.4029635788195278,0.0,0.0,0.045855293067356154,-0.7166938146538948,0.17950756940253337,-0.1822624113430561,-0.07788532880750448,0.15282635578458495,0.04706501955132903,-0.09021635042671844,0.6535292566923578,-0.08981553317733075,-0.048483731194308856,0.0916070273708953,0.13571971303264083,-0.02553461408167023,0.0642570117536516,-0.07801863594711644,-0.008872045729700394,0.07720915380211721,0.025430657447651127,-0.07802521961738247,0.22420362981552544,-0.4096373292265688,0.0,0.0,0.11250941453706738,-0.1161218547088435,0.7073160776977107,-0.9130037578543847,-0.03573424741953524,0.8328477143031987,0.3597809437563647,-0.06998317211907229,0.639442378419952,-0.5012669838947805,-0.047851958590515935,0.4215620567690338,0.16080681349684683,-0.06583164322520135,0.6322593692719701,-0.3902503726109382,-0.05732772511877519,0.31301494560841575,0.1502018859036541,-0.06417087274376115,0.6043274478766187,-0.2865494503404664,-0.04623353138233966,0.24693443908033424,0.1394167112122716,-0.05433155704941927,0.48444511450303285,-0.14844513957655214,-0.01742470009097053,0.16187720528422866,0.0770916021731066
1214,17031_hr,-0.05025005214665177,0.1623052466124628,-0.18739375707719408,0.005137603708787214,0.20121670483693987,0.1971719149014547,-0.21512532589056185,0.9743303386785576,-0.07920550059913159,-0.015186362754727073,0.11157593875730845,0.2744935568662159,-0.19987835270919843,0.9461660995623988,-0.04231637122158112,-0.021039741969051,0.04338952114847697,0.08752566003728952,-0.3411534735890868,0.12326454675484208,-0.340289376301412,0.0,0.0,0.051513692846674494,0.0066109595995771184,0.11409106963999364,-0.47207112633452963,-0.0038252186983712437,0.3354571226066011,0.07015503924059456,-0.20576852054435832,0.9541701416231755,-0.04074100397109892,-0.011786335892301223,0.06841721995511871,0.1793292090343685,-0.008375962351363031,0.1347757293094606,-1.0515815953232572,-0.017090107527380088,0.9017682659971058,0.13574968644485544,-0.107183783618818,0.012688022043485722,-1.2756255319793441,0.07618902283282651,1.2496923110632137,0.6711387191381591,-0.2349499741430596,1.569167571791733,-0.20483553735846566,0.048344384816958734,0.31253337900135253,0.7359014925350793,-0.30893663234343904,2.4011211158583237,-0.13623379345356718,-0.026749351120666405,0.2534609902455225,0.6273645502880137,-0.19911388582420797,1.1820678100108486,-0.07967754470369372,-0.007645192425440429,0.12758676202790475,0.3379305488451595,-0.1510345103565715,0.817870617311327,-0.05079666108303152,-0.00921843107830554,0.08657683097974554,0.2040573912587743
1215,17094_hr,-0.06540951354816969,0.3911116989469149,-0.11448882173948223,-0.08264688749450737,0.03386159365877042,-0.0042118326725627655,-0.0466411784373913,0.6085968821737819,-0.14605175229377934,-0.115803981433043,0.04196426408161343,0.00486751765539741,-0.02206591404302071,0.28386958174425375,-0.148554755358002,-0.07025508337768266,0.05539773604467883,-0.016341023044305705,-0.27804333786313573,0.08105845319048609,-0.2702015779001314,0.0,0.0,0.1270883916673549,-0.059651066346733436,0.1108823254700154,-0.07542441298566087,-0.012871087016303637,0.1394078226239265,0.022686529922259387,-0.028675382418006636,0.4433482661060332,-0.10185330323137223,-0.1212529922433556,0.01922086192027622,-0.03570972538513542,-0.11915196285101419,0.18213594249388976,-1.1691409121453968,-0.1579732260258434,1.8548194875508115,0.5097258743866235,0.03521370532062346,0.2188934156630045,-1.422971437834742,-0.15454408872355255,2.0955257951305333,0.5426701636318062,0.007065197837755538,0.3028444653358535,-1.7777143272474363,-0.1939430366405761,2.3012493738695206,0.8366538543064568,0.006693594300756789,0.5735920793670765,-0.9459870543670394,0.05424974957270987,1.085169009411386,0.677488572574021,-0.031001389644682836,0.549346553734254,-0.23811668029703034,-0.09539960047960144,0.11691273986901245,0.1438382363198727,-0.03515421817944352,0.719427367921874,-0.21004854746088789,-0.16571462316588625,0.03708233254110725,0.030912797547926345
1216,17166_hr,-0.08224573718827033,0.3394660226140526,-0.09684462123343075,-0.02790442508295967,0.1191465321906907,0.2046071933174004,-0.1326218967666421,0.6336621354712003,-0.14022688816769843,-0.0865278926158498,0.11694084122693035,0.23488163520727434,-0.056612976222266936,0.3026868495215703,-0.0868375101480298,-0.0629325254616493,0.052382943604441776,0.027927215509218735,-0.0777601882170986,0.10315897443482895,-0.4558225436934888,-0.004015981242357268,0.32662674543910086,0.10500325337108976,-0.020333269389978773,0.03810914409243118,-0.09718436678576088,0.016910257474709346,0.11775386052453166,0.07260758720928304,-0.09370197778950975,0.46615286669274775,-0.10909876058135091,-0.07466238743923653,0.07872981394512577,0.1341450491855741,0.01612438332302192,0.18006858164337944,-0.8461233857157304,-0.08248853715608484,0.7756071397862562,0.08856054024758082,-0.03187016192198255,0.2559852912039038,-1.3006356265686387,-0.0231523335172605,1.1881703654623297,0.1877585394487156,-0.08143601342990964,0.250779845436217,-1.3434568907454731,-0.04227623974998026,1.2633158865824787,0.3638024335275703,-0.18219645938051726,0.7401155805842682,-0.5464934174857538,-0.06414016996353523,0.5208715330400245,0.5510920474759231,-0.18770211316397784,1.1416771134429078,-0.29036774920365926,-0.08816580650654283,0.2993516604906841,0.540411704974107,-0.15222372316837113,0.8570774642646665,-0.13149409363856973,-0.026254414188973382,0.19973982107797392,0.355319322817064
1217,17273_hr,-0.05705415148782408,0.3300677917217828,-0.15212825882163564,-0.03159675215222407,0.1577895234606797,0.21196062312347988,-0.06148672745193002,0.5673723658173065,-0.1596213533502295,-0.05453729710960145,0.11163880247813665,0.20817203911359108,-0.047774579517918234,0.2743824916707763,-0.055134326917588884,-0.068896284541102,0.004457643409553527,0.022482132414986564,-0.43780330288467634,0.15496970922019682,-0.20781509554882724,-0.11765734299785555,0.10074747671896431,0.035386427053302694,-0.029432011845099505,0.06665654379746137,-0.1011353401881032,-0.013777109350819657,0.09752911074528386,0.1203093028136002,-0.042532727333163586,0.41169126742820067,-0.08786156525676299,-0.04994610514229238,0.03411660948575482,0.007191989279976118,-0.006430118793581158,0.05423193682143637,-0.5884607108999251,-0.0005738101569045867,0.46493441600121455,0.04424353226994204,-0.008323558492503873,0.11998661794070117,-0.8665214837292008,-0.020020338348053418,0.7120796519676551,0.17910813475345078,-0.05603449012873193,0.5939970814479462,-0.87177223827714,-0.05464038597709156,0.6884393001333564,0.44392435108575,-0.0741641870731011,0.9900967862086529,-0.5749841576075744,-0.07135543907091604,0.4401411659325769,0.44398020255015197,-0.09744882283922401,0.9473682366295757,-0.30654122705212006,-0.07981775992673336,0.22720505491978454,0.31971307684541816,-0.054960581443904644,0.6694404152860651,-0.14556520741197698,-0.053371277294853546,0.11947203301504972,0.23245505716552234
1218,17318_hr,-0.07791643293112502,0.5845206063859479,-0.14660157620435504,-0.04607865138972551,0.14503691436983238,0.2351405287363889,-0.20810897850928944,0.4595398662071659,-0.04407933778118876,-0.026871970839994656,0.03148582936531191,0.05325485593948845,-0.4630302915031704,0.31321616404303776,-0.1649556766364671,-0.022685298918007506,0.21611810787003527,0.03352302228748607,-0.019694116046947485,0.11051324024555491,-0.4724050255266043,-0.03868887330258303,0.381818000535065,0.04986429493315134,-0.03236139887477469,0.48356939355672324,-0.2221297328413427,-0.04045931411292691,0.21941606833595853,0.2092724584086914,-0.28714544458861263,0.3151953489309823,-0.07437632448583893,-0.024584476563638644,0.06408073013359451,0.003553536155383365,-0.05455612331738924,0.1449452687691809,-0.6478929087010604,0.0,0.0,0.06872667971899436,-0.06279661910089612,0.2694954676784884,-0.9189113933342179,-0.007335402963759492,0.9012620790449307,0.4151079162674508,-0.08494356764383083,0.41687014510444487,-0.9500836584093323,-0.024625013880332468,0.9224131269265523,0.6043496422990192,-0.11456162558957113,1.2712107370062737,-0.5727192368541103,-0.07261154622401596,0.49188463723986037,0.5651092122956718,-0.13239152105876298,1.2556538475995036,-0.19190725680643902,-0.0795000654583582,0.18035483293469634,0.33439905724414914,-0.13240004413314316,1.057588659351261,-0.10897601839391036,-0.07205269512057771,0.1041085621373628,0.22823969966827667
1219,08689_hr,-0.11358183891587499,0.4759760245326719,-0.08141637264156441,-0.021818083060063616,0.1224646496885649,0.24836575958299367,-0.10677853369852139,0.5800586814692589,-0.1619743610981375,-0.05918682724319753,0.15486514540175378,0.25724854965310495,-0.01835660009036811,0.1588642993347359,-0.22937892007953517,-0.06026380572183811,0.14323620220669558,-0.006284978327281933,-0.29799654057034897,0.09490960616565568,-0.3462269365212002,-0.07484514946495625,0.21725031879264106,0.08157919030912285,-0.08546933593753304,0.245937763937794,-0.03726803964591524,-0.008722305345285685,0.05976364823272905,0.07365572096606274,-0.06050683606408823,0.3552340256260329,-0.18035371630541458,-0.03713149070539625,0.14992451039357313,0.14034701866145236,0.014146036782372067,0.15837402418992463,-0.8711694204585454,-0.04740048484204544,0.6681734158337083,0.04933796300519878,-0.05917683856357655,0.2339293175960637,-1.6060661456421648,-0.03750617112409067,1.330599767318398,0.34725924821387616,-0.08098126440120582,0.23316273528725653,-0.4345787058545322,-0.037211414637196544,0.39106928947451497,0.20103133547811175,-0.12988422254818222,0.785919469362927,-0.12983018347871367,-0.046318163276460995,0.1532802665299257,0.34488022338832625,-0.12698548948673075,0.9786773383805457,-0.10735343723717264,-0.05196996827725473,0.1426506185231738,0.37254726786207326,-0.1194187102551719,0.9686958881895115,-0.09428677004535366,-0.04827568655924459,0.12541534945679997,0.3444789717961949
1220,09350_hr,-0.03763678176861064,0.43722403345810623,-0.35424351232377055,-0.03691244206449481,0.20243706780649268,0.02608804997991319,-0.012494919297974312,0.11888634068709623,-0.36084606642674133,-0.02314832904186488,0.26457590079746135,0.04234790604831775,-0.3014463529317811,0.040168165626113646,-0.08919845261655114,-0.013956719459533178,0.06045732705784242,0.05192730239250768,-0.2776317625948852,0.3550735073477458,-0.04812785124568501,-0.08883885124627425,-0.016577857313335415,0.010311585997125469,-0.03688771358109006,0.37980875290502325,-0.18256986421919885,-0.014186314225567404,0.08095387156366363,0.01606799101513198,-0.10102065456193,-0.03177087482930633,-0.19543419169595444,-0.007349837952743759,0.1528453082605779,0.045009180772800965,-0.23003020545110275,0.12961647415919791,-0.0015578081982317612,0.04872532058499708,-0.0001994595945969144,0.03451689101040957,-0.03524172038124766,0.02304942095613655,-0.24698739342878306,-0.00869688321114475,0.21725187556110548,0.08481001783077297,-0.0833757802854338,0.03902749361416399,-0.6544354905673263,-0.05038862991863548,0.529944195644894,0.1949511760108708,0.0013004200652836674,0.04446199172114541,-0.5951099270096888,-0.042521222172109505,0.47409807099764234,0.1635037582906309,-0.015552087061807765,0.326827098331892,-0.6135985867855214,-0.05582388013341749,0.41438872999723264,0.05858463792986863,-0.0020658418861065285,0.7242502252833056,-0.5550443835008391,-0.11042074878340351,0.2909510793601993,-0.042609155170654514
1221,09647_hr,-0.03364350357070703,0.5891875751244023,-0.17799294746398037,-0.08471465338451158,0.22940526707383466,-0.02042614401925799,-0.0408138703998396,0.20296864134121906,-0.1327116761261336,-0.04941444109824856,0.04752195205449938,-0.005541509935857621,-0.05019101919371123,0.19456778835839889,-0.5729298219648881,0.01343912194349319,0.5383326177197695,0.08830412746096392,-0.3679529155898215,0.10631503529032732,0.046516020753087396,0.059432996173395314,-0.004426592808154839,0.06959908798675793,-0.03673293557815788,0.5427970510334434,-0.17840397877230352,-0.0747099066665117,0.3780269785467419,0.006766254270086941,-0.055000597037798186,0.1797835308821001,-0.28664868973279406,-0.013758616628860298,0.2448081372381484,0.04708402211685587,0.0,0.0,0.0,0.0,0.0,0.0,-0.11330122304440593,0.0035901829359433553,-2.935797251964661,-0.09331548563406847,2.9469444803721956,0.9356816918803567,-0.03607439179157623,0.10336546410831705,-3.223533808635762,-0.16987429309795582,3.2417650987254496,0.9408536301518621,-0.03828818225974482,0.1984722210373346,-1.4762718274964362,-0.1467518050302737,1.4541233439699779,0.5475706537220553,-0.049701725869142094,0.8621820923246625,-0.39380618084773805,-0.12793275106433602,0.3116446919595844,0.04535331543858538,-0.041419175892083035,1.0228445081091169,-0.2083783587823742,-0.10216890565660611,0.21250215808004408,-0.07932820353899085
1222,17607_hr,-0.10367410581192629,0.3708358770511923,-0.11001565084513196,-0.05187414066720104,0.08251721360903777,0.1288126914223026,-0.1253706772000366,0.27659541838040064,-0.23071475723638352,-0.060362348314416094,0.18044556916735463,0.2296824701632991,-0.08522021838058762,-0.009199228609814133,-0.14510571604051709,0.005830914296035851,0.12883852236340423,0.08905652924215836,-0.32258654112357876,0.15981351751129194,-0.18016139546329177,-0.15809170227295796,0.006721299583395651,0.022781164231101176,-0.04275078226395189,0.23434383451575092,-0.0449728495464452,-0.029232383392976385,0.012703149564793239,-0.003388558962532067,-0.08118234979724114,0.09236044150063116,-0.19817093071986028,-0.03273955037645285,0.15198269431121159,0.1656523196611269,-0.0266102591413706,0.11602959428960813,-0.6773989936283002,0.0,0.0,0.1006689582799265,-0.5796394706777894,0.024720172847686902,-0.5155873381124818,0.03971084071922667,0.601511579540375,0.36429314904820387,-0.12337087599246699,0.04804534606222046,-1.444243374895127,-0.06563826994803208,1.248510358809498,0.731104597208025,-0.14826589973193763,0.378582265465827,-1.0715305191323685,-0.08451505059259555,0.8882054716316964,0.5998899745144588,-0.15325026419916304,0.579404454339914,-0.5627992876401338,-0.08174875645480702,0.4615047491189092,0.37693051147042167,-0.15384302784417356,0.5939835721934589,-0.23067137994616432,-0.07300874075284101,0.18226562455654444,0.27013623131314934
1223,17658_hr,-0.02263854149482555,0.09309125508017814,-0.04748517257520948,-0.02291595051827605,0.013051441540026134,0.021447269420845863,-0.036059562452193,0.5327759034399023,-0.09123893430729083,-0.06944625491405357,0.05164263899302046,0.05228466290530942,-0.0274001702212927,0.4521057843189125,-0.09653764458951808,-0.08490864644666213,0.03357401461036675,-0.012396803243261074,-0.18031612474545616,0.02560433585035571,-0.13252063536016606,0.016109395362283577,0.11226513486373753,0.047595552603692644,-0.028581183253289347,0.019663529398697876,-0.16868329173903762,-0.011555030910652787,0.12394970361161764,0.05532408158221793,-0.03194833925987648,0.4902906762519981,-0.09055823870154694,-0.06380431111203315,0.04939108703628988,0.028081748150963738,0.005532906515592526,0.02416914807264584,-0.38970107201984844,-0.004628270782738189,0.25812439702831613,0.04536735106551534,0.00414481276669261,0.023569405860942708,-0.4457386085435352,-0.008840214112353641,0.3762220087422633,0.058083315426364995,-0.008583767648277743,0.04911676974042376,-0.6479225906753543,-0.01156108570906335,0.5310860161440523,0.1459465053611811,-0.03394407173253692,0.11751166018578653,-0.6115509764907514,-0.0230178736082771,0.5004512144821474,0.30353003429397557,-0.05755245014447027,0.28111000973908723,-0.3013385613509376,-0.028876456750258357,0.2466246473812081,0.3106051257351798,-0.04386309562695108,0.3131258155646273,-0.07987405437269791,-0.024724252235971092,0.09804452407392467,0.19538249821714082
1224,17996_hr,-0.05604665565086461,0.3093582002533188,-0.059857978649935896,-0.026928634328885082,0.06373704970714011,0.09973022551867296,-0.08978338431307696,0.5407213008400839,-0.06225433953178003,-0.045558162839426326,0.049397312660304976,0.14346799913168037,-0.051958979078776,0.2568850426978047,-0.03253046380541347,-0.02182690785710831,0.01653666489711693,0.03434399516905154,-0.03532204723698651,0.09769755511777993,-0.43478483092399023,-0.0018565040457057564,0.35115966784587505,0.05581491930650009,-0.014107266209848462,0.07343390367848517,-0.07857884575793544,-0.009599328669486352,0.08618726379828869,0.03127462435517377,-0.06297165684491239,0.3936974199002896,-0.041330912257977366,-0.030732934184367587,0.028522973612005176,0.08505122328057167,0.0064548616645392345,0.1740624834039676,-0.728288428980752,-0.054464290003802006,0.6960313504008974,0.08696656280462685,0.015729202099897102,0.23389827558823992,-1.0957125457825165,-0.03394059133157481,1.0075191605033378,0.13025959037524243,-0.04620988106532717,0.17223205686144225,-0.6461815000346496,-0.018069004681362823,0.590826690485835,0.25777867491117007,-0.07797899314802705,0.5785925685472445,-0.2330467120809546,-0.037329797133147,0.1878046051009807,0.2507369996758279,-0.09881816883191305,0.8270486861780865,-0.11115350500418292,-0.050829947501253664,0.10638565256581972,0.20849539704212214,-0.10279483973988443,0.7822835305411009,-0.07135037060541118,-0.043150730651916235,0.06837360710017881,0.1916139419448305
1225,18066_hr,-0.13524066358108275,1.0121114783232168,-0.1226594412778357,-0.05078281839317955,0.13553653653514658,0.12588447653547838,-0.06746529819410375,0.15629822320840078,-0.2983440281614861,-0.03866486571726526,0.2877766140952182,0.1611186342010245,0.033437310069178675,0.18467786975961023,-1.0241365945566603,-0.1056276079179192,0.7366852437177999,0.04867648345311216,-0.5281108860185525,0.125917740727992,-0.027477000699184767,-0.008022544600938597,-0.012531909596231648,0.07099828862109507,-0.1541141435469827,1.0088372829458472,-0.0842425555597828,-0.04118743893140416,0.073150355976585,0.04219403345294924,-0.016111362448062876,0.1323647051320042,-0.5585363838513404,-0.03727141755643349,0.4766174688662246,0.092607798733272,-0.026426505984445233,0.095756875686522,-0.7541339441038893,-0.029665699237184477,0.6871159069331537,0.1003709186386376,-0.18175483319682884,0.406220266455742,-1.0643231068550913,-0.07302880290343769,0.8236487562175024,0.49233874487893275,-0.13607818166898586,0.5561555363377071,-0.6589753035064968,-0.07016371836606505,0.477392152199014,0.2957900914528348,-0.10850359769572378,0.6422456980456797,-0.5123424384624881,-0.06869514850576218,0.36878603454608216,0.20651679749257573,-0.09899242387116555,0.7974279628433358,-0.36696967686061116,-0.0706526489505823,0.24118120291645243,0.15083520871152356,-0.07566025401953548,0.6484743835969985,-0.19011010662980574,-0.05306019922776263,0.13107761451439723,0.11291524612226583
1226,18095_hr,-0.07935663723781175,0.33868854846128166,-0.33028673896823896,-0.014029939104117647,0.32475504891162066,0.24096947004992295,-0.08678498654454289,0.22900761379037046,-0.17324666864081606,-0.03027483217075443,0.16759525509942685,0.16469594130639556,-0.1759988418376893,0.24149500579094269,-0.07819756203241632,-0.06652322061435927,0.010487705497559516,-0.007772616424981217,-0.27067832072105935,0.24052404304381164,-0.20271971182527446,0.0,0.0,0.0,-0.04384742559296189,0.25001716120291195,-0.2693780623410523,0.0021086210868788867,0.26053849572093435,0.15969091997700105,-0.06467600380786244,0.15450941235062418,-0.056885049822202584,-0.027481893423540186,0.04660525300970271,0.03922038071264809,-0.02935459837785065,0.15551437332886472,-0.9601141461492896,-0.023051429327445777,0.8630915592428938,0.14177280738589615,-0.11833291670089732,0.9298259728938318,-1.795981601574487,-0.061092455931376646,1.565470297484573,0.5926372034170646,-0.1249778853681722,1.001565282206437,-1.521293224037125,-0.036184048588471934,1.2039335145393333,0.5090794311616023,-0.09836773893997912,0.9139333382008935,-1.0978794257866125,-0.05836315891832098,0.9409784303868018,0.37105136210203243,-0.0972491080896294,0.6082759604422191,-0.512785676647928,-0.026121540614979878,0.4834046061613618,0.3133863894709197,-0.08309191014453668,0.3499696051919642,-0.12089665400003409,-0.0160785892186648,0.15609703899418614,0.2017134783049528
1227,18113_hr,-0.06736753652338263,0.3396620618872079,-0.04603868986806907,-0.027188349205492034,0.028051636197512088,0.08766164132859196,-0.1488668363710726,0.2254427475954719,-0.06335638497939672,-0.04485450345019682,0.04733281754224128,0.14718764294627476,-0.22338168606345557,0.113650044177526,-0.03379147027121812,-0.016951972399543262,0.029064988509277502,0.03781464664988312,-0.0009571729257255131,0.09733097436435124,-0.268761878943105,-0.0013756009348961107,0.20279359617863965,0.052046490207576575,-0.020782853816748235,0.2613219666114414,-0.06433626450159823,-0.008196986242191895,0.037043380731149295,0.012740623858354035,-0.15273517034507259,0.12775749886334764,-0.0472474822192104,-0.03146231840768717,0.0378951293344011,0.0882645479924995,-0.0345856520627451,0.08083187142602262,-0.15059871120560583,-0.017383829081893565,0.13300589187262088,0.026516431596277156,-0.044901265222516765,0.21685566057752884,-0.24132816792797415,-0.016986485834762775,0.1637514807123825,0.0043702089170643615,-0.08107233961757927,0.6337250100487384,-0.2153846177353399,-0.07123037479613657,0.052286076752914135,-0.016148550520101532,-0.1574463906573358,1.1446555666176081,-0.16838187412598646,-0.11663678531904392,0.06369485357471903,0.12872870136398726,-0.14551478954890176,0.988155248481751,-0.12458989781592233,-0.09647263938919524,0.0568705968715696,0.18470439974128405,-0.11675301542793375,0.6627201149053739,-0.0908903296671078,-0.0690842209085013,0.0599412718275886,0.16699876066485578
1228,18605_hr,-0.07818617914498391,0.4984327179058455,-0.060735948661425496,-0.014594552565404696,0.07046012673426787,0.1567047818474356,-0.07065641345292761,0.35427944471664835,-0.1890649223492451,-0.04056680908789327,0.15765878442780995,0.21296879556839682,-0.04330826107142191,0.1004827905884203,-0.3216429741186593,-0.05982442160614261,0.2519344691992389,0.017872385683187365,-0.3642744010018825,0.08330936800089282,-0.16471310992638788,0.0,0.0,0.04465005082340837,-0.07675574947736068,0.36338504574571395,-0.03985220388118559,-0.014352642748200653,0.041209698738238876,0.02721214221634084,-0.05463481918052904,0.17410150182373318,-0.22571185819805387,-0.03784353947423402,0.18381782583189546,0.11045270415923865,-0.024994424899353343,0.20228191685342198,-0.6803696566829759,-0.026414906202686817,0.559774958856443,0.06294127483214901,-0.08043566654589533,0.5058877572113812,-1.0119473747927934,0.007287185318835168,0.8648727302030241,0.3207493641639317,-0.11142801727634143,0.9528476415430174,-0.630300271581374,-0.015153112474020854,0.5241855059561158,0.38343618750743674,-0.06893668637156442,0.5422031166041538,-0.22234657116824502,-0.03398834871740043,0.20018098691273373,0.23669496984227817,-0.0741351738752092,0.5251627991291771,-0.12640537537118035,-0.039496624885148976,0.12209652343051842,0.2306388915725326,-0.08414644438086566,0.49766120789083584,-0.06623666236414855,-0.03511682275250566,0.07855557947613595,0.2154573189924276
1229,18926_hr,-0.08169141490274529,0.4239642147364471,-0.05103180856165457,-0.013319827423475246,0.09815897734854598,0.33540061840546836,-0.10715051289031365,0.4294106499581158,-0.091321515532342,-0.03942951779317094,0.1341780805302727,0.3635323911611175,-0.04655714290658481,0.04664038301052311,-0.04756505874028622,-0.02620327831257428,0.011186370792561984,-0.004209729459796619,-0.13874665472013334,0.08902263148122337,-0.40752553757287796,-0.04116777145745301,0.36143573445367316,0.05655742184579098,-0.03580048542645468,0.21192381224977694,-0.024336622909976503,0.012295772264255737,0.06129027896154545,0.15426415205859545,-0.07041706882292105,0.21937544356021732,-0.0703328616190512,-0.02974561756308964,0.08921167785847833,0.19648385099948723,-0.03349373700315687,0.13679192363735343,-0.2827860169156029,0.0,0.0,0.05847180310176814,-0.09108284442607303,0.3037116440235596,-0.4061132641927263,0.01825165561657636,0.3401782079373923,0.2554601029329481,-0.1279213654434996,0.6198116255210403,-0.27922905118683505,-0.026802883076578743,0.2971225954099071,0.4983940587284644,-0.13864617989443448,0.7342581129143602,-0.19331804185750234,-0.03261508326036985,0.25854949066844635,0.5440760641113271,-0.13204894630024372,0.707617395038752,-0.10567257318706262,-0.03359408328615945,0.19094745070913832,0.49505882283948466,-0.12615286554683022,0.5993388391384942,-0.07452761852236953,-0.03009963494968718,0.13707468580460563,0.4095799583619543
